Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
28.03.1976;NA;NA;NA;NA;NA;NA;NA
29.03.1976;8:30;2.2;3.6;32.6;NA;NA;NA
30.03.1976;8:45;1.5;3.6;32.716;NA;NA;NA
31.03.1976;8:45;1.5;3.6;32.707;NA;NA;NA
01.04.1976;8:45;1.8;3.9;32.647;NA;NA;NA
02.04.1976;8:55;1.5;4.0;32.069;NA;NA;NA
03.04.1976;NA;NA;NA;NA;NA;NA;NA
04.04.1976;NA;NA;NA;NA;NA;NA;NA
05.04.1976;8:50;2.0;3.9;32.789;0.55;18.76;NA
06.04.1976;8:35;1.5;4.1;32.828;0.58;19.21;NA
07.04.1976;8:50;1.2;4.1;32.764;NA;NA;NA
08.04.1976;8:50;1.3;4.3;32.042;NA;NA;NA
09.04.1976;9:05;1.6;5.0;30.95;NA;NA;NA
10.04.1976;NA;NA;NA;NA;NA;NA;NA
11.04.1976;NA;NA;NA;NA;NA;NA;NA
12.04.1976;8:35;3.5;5.2;31.408;NA;NA;NA
13.04.1976;8:20;3.1;5.5;31.364;0.49;20.13;NA
14.04.1976;8:45;3.0;5.6;31.691;NA;NA;NA
15.04.1976;8:30;3.2;5.0;32.112;NA;NA;NA
16.04.1976;NA;NA;NA;NA;NA;NA;NA
17.04.1976;NA;NA;NA;NA;NA;NA;NA
18.04.1976;NA;NA;NA;NA;NA;NA;NA
19.04.1976;NA;NA;NA;NA;NA;NA;NA
20.04.1976;8:30;3.0;6.2;30.398;NA;NA;NA
21.04.1976;8:40;3.8;6.0;30.782;0.63;20.06;NA
22.04.1976;8:40;4.2;6.5;29.593;NA;NA;NA
23.04.1976;8:45;4.5;6.0;30.401;NA;NA;NA
24.04.1976;NA;NA;NA;NA;NA;NA;NA
25.04.1976;NA;NA;NA;NA;NA;NA;NA
26.04.1976;8:20;4.8;7.4;29.648;0.58;20.77;NA
27.04.1976;NA;NA;NA;NA;NA;NA;NA
28.04.1976;8:25;2.0;5.0;32.015;NA;NA;NA
29.04.1976;8:20;3.2;6.0;31.38;NA;NA;NA
30.04.1976;8:10;3.1;5.2;32.326;0.68;18.27;NA
01.05.1976;NA;NA;NA;NA;NA;NA;NA
02.05.1976;NA;NA;NA;NA;NA;NA;NA
03.05.1976;8:40;4.1;6.4;32.072;NA;NA;NA
04.05.1976;8:40;3.1;5.9;32.462;0.8;15.49;NA
05.05.1976;8:40;4.8;6.5;32.195;0.84;15.33;NA
06.05.1976;8:25;4.9;7.2;31.555;0.85;19.83;NA
07.05.1976;9:10;5.0;7.6;31.256;0.89;21.12;NA
08.05.1976;NA;NA;NA;NA;NA;NA;NA
09.05.1976;NA;NA;NA;NA;NA;NA;NA
10.05.1976;8:40;5.7;8.5;31.647;0.93;18.9;NA
11.05.1976;8:25;4.6;8.0;32.019;0.85;17.31;NA
12.05.1976;8:45;5.5;8.5;31.559;0.9;18.48;NA
13.05.1976;8:25;5.0;8.2;31.324;0.87;18.54;NA
14.05.1976;8:25;2.0;6.6;32.316;0.8;13.23;NA
15.05.1976;NA;NA;NA;NA;NA;NA;NA
16.05.1976;NA;NA;NA;NA;NA;NA;NA
17.05.1976;8:35;4.0;9.6;31.076;0.84;20.62;NA
18.05.1976;8:20;3.4;9.2;31.52;0.8;17.64;NA
19.05.1976;8:45;3.8;8.9;31.822;0.78;15.77;NA
20.05.1976;8:10;3.1;10.0;30.846;0.78;17.29;NA
21.05.1976;8:10;2.8;10.4;30.44;0.74;18.21;NA
22.05.1976;NA;NA;NA;NA;NA;NA;NA
23.05.1976;NA;NA;NA;NA;NA;NA;NA
24.05.1976;8:55;3.3;11.4;30.221;0.67;18.22;NA
25.05.1976;8:00;3.0;10.4;30.761;0.66;16.93;NA
26.05.1976;8:50;3.5;9.6;31.407;0.68;14.07;NA
27.05.1976;NA;NA;NA;NA;NA;NA;NA
28.05.1976;8:45;3.0;9.5;31.684;0.65;12.98;NA
29.05.1976;NA;NA;NA;NA;NA;NA;NA
30.05.1976;NA;NA;NA;NA;NA;NA;NA
31.05.1976;8:55;3.8;8.4;32.396;0.69;11.0;NA
01.06.1976;8:45;4.1;8.2;32.223;0.68;12.1;NA
02.06.1976;8:55;3.0;9.8;31.662;0.62;12.45;NA
03.06.1976;8:45;3.0;9.5;32.125;0.68;12.37;NA
04.06.1976;8:45;4.0;10.6;31.576;0.65;9.66;NA
05.06.1976;NA;NA;NA;NA;NA;NA;NA
06.06.1976;NA;NA;NA;NA;NA;NA;NA
07.06.1976;NA;NA;NA;NA;NA;NA;NA
08.06.1976;8:45;4.5;12.6;31.31;0.62;12.34;NA
09.06.1976;8:45;3.8;12.0;31.606;0.67;8.5;NA
10.06.1976;9:00;3.5;11.4;32.082;0.66;5.91;NA
11.06.1976;8:45;4.1;11.0;32.573;0.59;5.52;NA
12.06.1976;NA;NA;NA;NA;NA;NA;NA
13.06.1976;NA;NA;NA;NA;NA;NA;NA
14.06.1976;9:15;3.2;11.2;32.541;0.6;8.06;NA
15.06.1976;8:45;3.0;11.1;32.585;0.53;15.95;NA
16.06.1976;8:45;1.6;10.9;32.623;0.47;11.04;NA
17.06.1976;NA;NA;NA;NA;NA;NA;NA
18.06.1976;9:05;3.5;12.7;31.909;0.59;17.42;NA
19.06.1976;NA;NA;NA;NA;NA;NA;NA
20.06.1976;NA;NA;NA;NA;NA;NA;NA
21.06.1976;8:50;3.1;13.4;31.663;0.5;4.85;NA
22.06.1976;8:45;3.0;13.5;31.702;0.53;3.83;NA
23.06.1976;8:45;3.0;15.4;31.103;0.45;6.73;NA
24.06.1976;8:35;3.8;14.6;31.459;0.45;6.77;NA
25.06.1976;8:35;3.0;15.0;31.63;0.44;6.06;NA
26.06.1976;NA;NA;NA;NA;NA;NA;NA
27.06.1976;NA;NA;NA;NA;NA;NA;NA
28.06.1976;9:15;3.0;18.1;31.515;0.39;5.74;NA
29.06.1976;8:50;2.9;16.1;31.268;0.47;4.64;NA
30.06.1976;9:00;2.5;17.0;31.149;0.46;5.96;NA
01.07.1976;9:00;2.8;16.0;31.279;0.43;5.09;NA
02.07.1976;8:55;3.1;16.8;31.138;0.37;2.65;NA
03.07.1976;NA;NA;NA;NA;NA;NA;NA
04.07.1976;NA;NA;NA;NA;NA;NA;NA
05.07.1976;9:25;2.4;17.1;31.282;0.28;1.54;NA
06.07.1976;9:00;2.5;16.7;31.273;0.29;1.21;NA
07.07.1976;9:00;2.5;17.0;31.328;0.19;0.92;NA
08.07.1976;9:10;2.3;16.6;31.569;0.2;0.72;NA
09.07.1976;9:00;2.8;15.8;31.762;0.27;1.26;NA
10.07.1976;NA;NA;NA;NA;NA;NA;NA
11.07.1976;NA;NA;NA;NA;NA;NA;NA
12.07.1976;9:00;3.3;19.1;31.34;0.27;0.7;NA
13.07.1976;9:00;3.2;17.0;31.662;0.18;1.14;NA
14.07.1976;9:40;3.1;16.9;31.718;0.16;0.51;NA
15.07.1976;8:50;3.5;16.1;32.085;0.24;0.74;NA
16.07.1976;9:20;3.8;17.4;31.869;0.24;1.03;NA
17.07.1976;NA;NA;NA;NA;NA;NA;NA
18.07.1976;NA;NA;NA;NA;NA;NA;NA
19.07.1976;9:30;4.5;18.4;31.675;0.29;0.84;NA
20.07.1976;9:00;4.1;17.9;31.875;0.26;0.89;NA
21.07.1976;9:10;2.8;17.3;31.725;0.33;1.27;NA
22.07.1976;8:55;3.1;17.0;31.717;0.27;0.69;NA
23.07.1976;8:40;3.8;16.9;31.842;0.33;0.9;NA
24.07.1976;NA;NA;NA;NA;NA;NA;NA
25.07.1976;NA;NA;NA;NA;NA;NA;NA
26.07.1976;9:15;5.6;18.3;31.69;0.17;0.55;NA
27.07.1976;9:10;4.0;17.3;31.963;0.16;0.75;NA
28.07.1976;8:55;3.4;15.7;32.366;0.29;0.87;NA
29.07.1976;8:50;1.0;14.9;32.58;0.37;1.1;NA
30.07.1976;9:20;2.0;15.6;32.412;0.38;0.93;NA
31.07.1976;NA;NA;NA;NA;NA;NA;NA
01.08.1976;NA;NA;NA;NA;NA;NA;NA
02.08.1976;9:10;3.0;16.2;32.273;0.35;0.6;NA
03.08.1976;8:50;2.9;16.4;32.273;0.33;0.82;NA
04.08.1976;8:55;2.1;16.3;32.305;0.29;0.43;NA
05.08.1976;8:40;3.2;16.5;32.26;0.29;0.74;NA
06.08.1976;8:40;3.5;16.8;32.228;0.27;0.74;NA
07.08.1976;NA;NA;NA;NA;NA;NA;NA
08.08.1976;NA;NA;NA;NA;NA;NA;NA
09.08.1976;8:50;3.1;17.1;32.26;0.14;0.49;NA
10.08.1976;8:35;3.8;17.1;32.182;0.1;0.37;NA
11.08.1976;8:55;4.2;17.1;32.213;0.14;0.42;NA
12.08.1976;9:30;4.1;17.2;32.264;0.18;0.58;NA
13.08.1976;8:50;4.5;17.8;32.112;0.06;0.48;NA
14.08.1976;NA;NA;NA;NA;NA;NA;NA
15.08.1976;NA;NA;NA;NA;NA;NA;NA
16.08.1976;8:30;6.0;17.8;32.028;0.06;0.19;NA
17.08.1976;8:30;5.3;17.5;32.118;0.04;0.17;NA
18.08.1976;9:30;5.5;17.8;32.115;0.07;0.19;NA
19.08.1976;8:50;5.1;17.4;32.184;0.09;0.74;NA
20.08.1976;8:55;5.5;17.6;32.173;0.06;0.65;NA
21.08.1976;NA;NA;NA;NA;NA;NA;NA
22.08.1976;NA;NA;NA;NA;NA;NA;NA
23.08.1976;8:35;6.0;17.8;31.972;0.08;0.46;NA
24.08.1976;8:20;6.5;18.1;32.029;0.08;0.25;NA
25.08.1976;8:40;7.0;18.0;32.113;0.09;0.3;NA
26.08.1976;8:30;6.0;17.4;32.311;0.14;0.36;NA
27.08.1976;8:30;3.7;16.4;32.323;0.14;0.52;NA
28.08.1976;NA;NA;NA;NA;NA;NA;NA
29.08.1976;NA;NA;NA;NA;NA;NA;NA
30.08.1976;8:35;6.5;16.9;32.317;0.15;0.77;NA
31.08.1976;8:30;5.5;16.2;32.507;0.17;0.59;NA
01.09.1976;8:40;4.9;16.2;32.363;0.18;0.5;NA
02.09.1976;8:30;3.2;15.8;32.45;0.2;0.59;NA
03.09.1976;8:30;2.9;15.6;32.398;0.21;0.42;NA
04.09.1976;NA;NA;NA;NA;NA;NA;NA
05.09.1976;NA;NA;NA;NA;NA;NA;NA
06.09.1976;8:45;4.6;16.0;32.256;0.17;0.48;NA
07.09.1976;8:20;3.5;15.7;32.331;0.23;0.52;NA
08.09.1976;8:45;3.2;15.8;32.316;0.3;1.32;NA
09.09.1976;8:40;3.5;15.6;32.302;0.26;0.69;NA
10.09.1976;8:20;2.5;15.1;32.389;0.17;0.45;NA
11.09.1976;NA;NA;NA;NA;NA;NA;NA
12.09.1976;NA;NA;NA;NA;NA;NA;NA
13.09.1976;9:00;5.0;15.2;32.611;0.25;0.97;NA
14.09.1976;8:10;3.0;15.1;32.593;0.29;0.95;NA
15.09.1976;8:30;5.0;15.2;32.68;0.19;0.46;NA
16.09.1976;8:15;4.0;15.3;32.664;0.26;0.64;NA
17.09.1976;8:30;4.7;15.1;32.686;0.27;0.67;NA
18.09.1976;NA;NA;NA;NA;NA;NA;NA
19.09.1976;NA;NA;NA;NA;NA;NA;NA
20.09.1976;8:20;5.0;15.3;32.702;0.31;0.51;NA
21.09.1976;8:15;4.5;15.2;32.743;0.27;0.46;NA
22.09.1976;8:15;4.5;15.2;32.724;0.3;0.55;NA
23.09.1976;8:30;4.0;15.0;32.712;0.33;0.65;NA
24.09.1976;8:40;4.0;15.1;32.792;0.28;0.59;NA
25.09.1976;NA;NA;NA;NA;NA;NA;NA
26.09.1976;NA;NA;NA;NA;NA;NA;NA
27.09.1976;8:20;5.2;14.9;32.973;0.43;0.53;NA
28.09.1976;8:20;4.3;15.0;32.917;0.45;0.57;NA
29.09.1976;8:10;4.1;14.8;33.04;0.49;0.7;NA
30.09.1976;8:10;3.2;14.7;33.006;0.51;0.65;NA
01.10.1976;9:00;3.3;14.5;33.007;0.54;0.61;NA
02.10.1976;NA;NA;NA;NA;NA;NA;NA
03.10.1976;NA;NA;NA;NA;NA;NA;NA
04.10.1976;8:15;4.9;14.4;33.079;0.66;0.97;NA
05.10.1976;8:05;5.0;14.4;33.065;0.67;0.92;NA
06.10.1976;NA;NA;NA;NA;NA;NA;NA
07.10.1976;8:00;2.1;14.4;33.11;0.68;0.98;NA
08.10.1976;7:55;1.0;14.1;33.134;0.69;0.82;NA
09.10.1976;NA;NA;NA;NA;NA;NA;NA
10.10.1976;NA;NA;NA;NA;NA;NA;NA
11.10.1976;8:15;2.7;14.3;33.156;0.85;0.82;NA
12.10.1976;8:35;3.8;14.2;33.166;0.89;0.93;NA
13.10.1976;8:40;4.0;14.1;33.134;0.93;0.87;NA
14.10.1976;8:25;3.3;14.1;33.091;0.85;0.92;NA
15.10.1976;8:50;3.0;13.9;33.166;0.84;0.97;NA
16.10.1976;NA;NA;NA;NA;NA;NA;NA
17.10.1976;NA;NA;NA;NA;NA;NA;NA
18.10.1976;8:05;4.5;13.4;33.25;NA;NA;NA
19.10.1976;8:15;3.2;13.5;33.35;NA;NA;NA
20.10.1976;8:25;4.1;13.1;33.282;NA;NA;NA
21.10.1976;8:10;4.3;13.4;33.269;NA;NA;NA
22.10.1976;8:30;1.4;13.8;33.495;NA;NA;NA
23.10.1976;NA;NA;NA;NA;NA;NA;NA
24.10.1976;NA;NA;NA;NA;NA;NA;NA
25.10.1976;8:30;4.1;13.5;33.516;0.83;0.72;NA
26.10.1976;8:05;3.0;13.2;33.581;0.75;0.85;NA
27.10.1976;8:50;2.9;13.1;33.632;0.72;0.78;NA
28.10.1976;8:15;3.1;12.9;33.641;0.68;0.75;NA
29.10.1976;8:30;3.5;12.4;33.657;0.71;1.24;NA
30.10.1976;NA;NA;NA;NA;NA;NA;NA
31.10.1976;NA;NA;NA;NA;NA;NA;NA
01.11.1976;10:25;3.0;12.3;33.708;0.71;1.45;NA
02.11.1976;NA;NA;NA;NA;NA;NA;NA
03.11.1976;9:45;2.4;12.1;33.745;0.68;1.14;NA
04.11.1976;8:35;4.0;12.0;33.67;0.76;1.21;NA
05.11.1976;8:50;2.2;12.0;33.74;0.64;0.98;NA
06.11.1976;NA;NA;NA;NA;NA;NA;NA
07.11.1976;NA;NA;NA;NA;NA;NA;NA
08.11.1976;8:50;3.0;11.7;33.729;0.72;1.31;NA
09.11.1976;8:50;3.0;11.5;33.736;0.6;1.17;NA
10.11.1976;9:10;3.2;11.6;33.722;0.6;0.8;NA
11.11.1976;8:45;3.0;11.6;33.71;0.57;1.23;NA
12.11.1976;9:00;4.5;11.4;33.716;0.59;1.2;NA
13.11.1976;NA;NA;NA;NA;NA;NA;NA
14.11.1976;NA;NA;NA;NA;NA;NA;NA
15.11.1976;8:40;4.0;10.6;33.721;0.68;1.53;NA
16.11.1976;8:30;4.5;10.6;33.651;0.77;1.28;NA
17.11.1976;NA;NA;NA;NA;NA;NA;NA
18.11.1976;8:35;4.5;10.9;33.681;0.77;1.0;NA
19.11.1976;8:50;3.6;10.7;33.701;0.88;1.34;NA
20.11.1976;NA;NA;NA;NA;NA;NA;NA
21.11.1976;NA;NA;NA;NA;NA;NA;NA
22.11.1976;8:35;0.5;10.5;33.667;0.73;1.32;NA
23.11.1976;8:55;0.5;9.8;33.647;0.6;1.16;NA
24.11.1976;9:10;0.7;9.7;33.606;0.64;1.28;NA
25.11.1976;8:55;1.0;9.7;33.447;0.78;1.3;NA
26.11.1976;8:40;1.2;8.8;33.519;0.88;1.52;NA
27.11.1976;NA;NA;NA;NA;NA;NA;NA
28.11.1976;NA;NA;NA;NA;NA;NA;NA
29.11.1976;8:35;1.0;9.4;33.597;0.67;1.76;NA
30.11.1976;8:30;0.9;8.9;33.644;0.64;1.49;NA
01.12.1976;8:40;0.9;8.9;33.428;0.97;1.58;NA
02.12.1976;8:30;1.7;9.0;33.471;1.03;1.57;NA
03.12.1976;8:45;2.5;8.7;33.519;0.98;2.21;NA
04.12.1976;NA;NA;NA;NA;NA;NA;NA
05.12.1976;NA;NA;NA;NA;NA;NA;NA
06.12.1976;8:50;1.5;8.3;33.47;1.06;1.93;NA
07.12.1976;8:40;2.1;8.2;33.454;1.06;2.13;NA
08.12.1976;9:00;2.1;8.5;33.511;1.05;1.5;NA
09.12.1976;8:55;2.5;8.5;33.45;1.05;1.59;NA
10.12.1976;9:10;0.8;8.2;33.427;1.07;1.59;NA
11.12.1976;NA;NA;NA;NA;NA;NA;NA
12.12.1976;NA;NA;NA;NA;NA;NA;NA
13.12.1976;8:40;1.1;7.0;33.332;1.08;5.66;NA
14.12.1976;9:10;1.9;7.1;33.305;1.21;6.44;NA
15.12.1976;9:05;2.0;6.9;33.2;1.27;6.56;NA
16.12.1976;9:20;1.8;6.7;32.963;1.42;6.6;NA
17.12.1976;9:00;2.0;5.6;32.124;1.96;6.1;NA
18.12.1976;NA;NA;NA;NA;NA;NA;NA
19.12.1976;NA;NA;NA;NA;NA;NA;NA
20.12.1976;8:55;2.0;6.0;32.721;1.52;3.87;NA
21.12.1976;9:00;2.0;5.8;32.883;1.41;2.13;NA
22.12.1976;9:20;1.9;6.4;33.212;1.64;2.53;NA
23.12.1976;9:05;2.0;6.5;33.302;2.06;2.96;NA
24.12.1976;NA;NA;NA;NA;NA;NA;NA
25.12.1976;NA;NA;NA;NA;NA;NA;NA
26.12.1976;NA;NA;NA;NA;NA;NA;NA
27.12.1976;9:00;1.1;5.6;33.076;2.1;3.48;NA
28.12.1976;9:00;0.9;5.0;33.01;1.96;3.28;NA
29.12.1976;9:15;1.0;5.0;32.969;2.02;3.19;NA
30.12.1976;9:00;1.1;4.0;33.057;1.75;3.28;NA
31.12.1976;NA;NA;NA;NA;NA;NA;NA
01.01.1977;NA;NA;NA;NA;NA;NA;NA
02.01.1977;NA;NA;NA;NA;NA;NA;NA
03.01.1977;9:00;1.5;5.2;33.488;2.96;4.02;NA
04.01.1977;9:20;2.5;4.3;33.546;3.27;4.08;NA
05.01.1977;9:25;3.5;5.2;33.546;3.28;4.03;NA
06.01.1977;9:20;2.0;5.2;33.518;3.14;4.21;NA
07.01.1977;9:30;2.5;5.2;33.559;3.21;4.0;NA
08.01.1977;NA;NA;NA;NA;NA;NA;NA
09.01.1977;NA;NA;NA;NA;NA;NA;NA
10.01.1977;9:10;2.5;4.9;33.524;3.02;3.99;NA
11.01.1977;9:10;2.5;4.8;33.534;2.97;3.67;NA
12.01.1977;9:15;3.0;4.7;33.385;2.9;4.0;NA
13.01.1977;9:10;3.0;4.5;33.571;2.82;4.13;NA
14.01.1977;NA;NA;NA;NA;NA;NA;NA
15.01.1977;NA;NA;NA;NA;NA;NA;NA
16.01.1977;NA;NA;NA;NA;NA;NA;NA
17.01.1977;9:00;3.2;4.4;33.7;3.04;4.22;NA
18.01.1977;NA;NA;NA;NA;NA;NA;NA
19.01.1977;9:15;3.2;3.4;33.628;3.16;4.53;NA
20.01.1977;9:15;5.2;3.4;33.663;3.11;4.81;NA
21.01.1977;9:10;4.0;3.4;33.805;2.97;4.22;NA
22.01.1977;NA;NA;NA;NA;NA;NA;NA
23.01.1977;NA;NA;NA;NA;NA;NA;NA
24.01.1977;9:05;4.2;3.8;33.787;2.83;5.46;NA
25.01.1977;9:05;3.6;3.6;33.736;2.82;4.63;NA
26.01.1977;8:50;2.9;3.9;33.778;2.75;5.04;NA
27.01.1977;9:00;2.0;3.9;33.769;2.58;8.37;NA
28.01.1977;9:10;1.9;3.4;33.379;2.55;9.76;NA
29.01.1977;NA;NA;NA;NA;NA;NA;NA
30.01.1977;NA;NA;NA;NA;NA;NA;NA
31.01.1977;8:45;3.0;3.4;33.657;2.48;9.1;NA
01.02.1977;8:45;2.8;3.2;33.672;2.41;12.11;NA
02.02.1977;8:40;3.2;3.2;33.748;2.47;6.26;NA
03.02.1977;8:45;2.8;3.1;33.796;2.31;6.47;NA
04.02.1977;8:45;2.5;3.4;33.867;2.41;5.75;NA
05.02.1977;NA;NA;NA;NA;NA;NA;NA
06.02.1977;NA;NA;NA;NA;NA;NA;NA
07.02.1977;8:50;3.0;3.6;33.895;1.87;6.95;NA
08.02.1977;8:45;3.0;3.6;33.895;1.71;11.01;NA
09.02.1977;8:30;2.5;3.7;33.88;1.73;10.02;NA
10.02.1977;8:45;2.9;3.4;33.831;1.81;11.46;NA
11.02.1977;8:45;2.5;3.2;33.74;1.68;12.08;NA
12.02.1977;NA;NA;NA;NA;NA;NA;NA
13.02.1977;NA;NA;NA;NA;NA;NA;NA
14.02.1977;8:25;4.6;3.6;33.733;1.47;11.95;NA
15.02.1977;8:35;5.0;3.6;33.729;1.52;11.98;NA
16.02.1977;8:40;4.1;3.4;33.679;1.6;12.14;NA
17.02.1977;8:30;4.0;3.4;33.621;1.45;12.03;NA
18.02.1977;8:35;3.2;3.6;33.642;1.3;13.35;NA
19.02.1977;NA;NA;NA;NA;NA;NA;NA
20.02.1977;NA;NA;NA;NA;NA;NA;NA
21.02.1977;8:45;3.0;3.8;33.626;1.18;13.1;NA
22.02.1977;8:15;3.5;3.8;33.584;1.17;14.19;NA
23.02.1977;8:50;2.9;3.9;33.625;1.14;12.17;NA
24.02.1977;8:25;3.5;3.9;33.311;1.19;13.54;NA
25.02.1977;8:50;3.2;3.8;33.592;1.14;13.53;NA
26.02.1977;NA;NA;NA;NA;NA;NA;NA
27.02.1977;NA;NA;NA;NA;NA;NA;NA
28.02.1977;NA;NA;NA;NA;NA;NA;NA
01.03.1977;8:40;3.6;3.2;32.686;1.4;20.94;NA
02.03.1977;8:40;3.2;3.5;32.626;1.47;15.74;NA
03.03.1977;8:15;3.2;3.7;32.952;1.38;18.79;NA
04.03.1977;8:35;2.4;3.9;33.001;1.31;15.93;NA
05.03.1977;NA;NA;NA;NA;NA;NA;NA
06.03.1977;NA;NA;NA;NA;NA;NA;NA
07.03.1977;8:50;1.7;3.8;32.133;1.56;14.31;NA
08.03.1977;8:30;1.3;4.0;31.86;1.6;27.03;NA
09.03.1977;8:25;1.8;4.0;32.518;1.48;18.53;NA
10.03.1977;8:30;2.6;4.1;32.813;1.43;18.43;NA
11.03.1977;8:25;2.4;4.1;33.0;1.35;12.51;NA
12.03.1977;NA;NA;NA;NA;NA;NA;NA
13.03.1977;NA;NA;NA;NA;NA;NA;NA
14.03.1977;8:30;2.2;4.1;32.719;1.44;15.32;NA
15.03.1977;8:15;3.0;4.1;32.809;1.42;16.0;NA
16.03.1977;8:25;3.0;4.3;32.943;1.42;14.15;NA
17.03.1977;8:20;4.0;4.5;32.943;1.39;12.32;NA
18.03.1977;8:10;3.2;4.6;33.014;1.37;14.8;NA
19.03.1977;NA;NA;NA;NA;NA;NA;NA
20.03.1977;NA;NA;NA;NA;NA;NA;NA
21.03.1977;8:15;3.5;4.7;33.12;1.37;13.34;NA
22.03.1977;8:35;3.1;4.7;33.063;1.33;13.3;NA
23.03.1977;8:45;3.2;4.7;33.068;1.35;8.88;NA
24.03.1977;8:15;2.7;4.6;32.914;1.28;27.39;NA
25.03.1977;8:10;3.5;4.6;33.087;1.37;NA;NA
26.03.1977;NA;NA;NA;NA;NA;NA;NA
27.03.1977;NA;NA;NA;NA;NA;NA;NA
28.03.1977;9:00;3.0;4.9;32.37;1.33;27.16;NA
29.03.1977;8:10;2.0;4.7;30.4;1.44;11.24;NA
30.03.1977;8:25;2.0;4.9;30.374;1.86;17.41;NA
31.03.1977;8:10;2.8;4.6;31.678;1.55;14.7;NA
01.04.1977;8:35;2.0;4.9;32.256;1.39;10.31;NA
02.04.1977;NA;NA;NA;NA;NA;NA;NA
03.04.1977;NA;NA;NA;NA;NA;NA;NA
04.04.1977;8:40;2.0;5.2;32.931;1.14;18.07;NA
05.04.1977;8:40;2.1;5.2;32.954;1.12;18.44;NA
06.04.1977;8:20;1.8;5.3;33.096;1.07;17.33;NA
07.04.1977;8:15;1.8;5.1;33.07;1.02;13.43;NA
08.04.1977;NA;NA;NA;NA;NA;NA;NA
09.04.1977;NA;NA;NA;NA;NA;NA;NA
10.04.1977;NA;NA;NA;NA;NA;NA;NA
11.04.1977;NA;NA;NA;NA;NA;NA;NA
12.04.1977;8:25;1.9;5.4;32.137;1.04;13.8;NA
13.04.1977;8:30;2.3;5.6;31.559;1.25;13.43;NA
14.04.1977;8:15;1.8;5.3;32.607;0.98;10.54;NA
15.04.1977;8:25;1.3;5.5;32.517;0.95;19.73;NA
16.04.1977;NA;NA;NA;NA;NA;NA;NA
17.04.1977;NA;NA;NA;NA;NA;NA;NA
18.04.1977;8:40;1.4;5.5;32.106;0.95;20.39;NA
19.04.1977;8:35;2.0;5.6;32.138;1.04;18.96;NA
20.04.1977;8:35;2.0;5.6;32.11;0.99;14.89;NA
21.04.1977;8:25;2.0;5.9;32.099;0.99;29.33;NA
22.04.1977;8:15;2.0;6.2;32.105;0.98;30.05;NA
23.04.1977;NA;NA;NA;NA;NA;NA;NA
24.04.1977;NA;NA;NA;NA;NA;NA;NA
25.04.1977;8:25;1.9;6.0;31.905;1.02;29.14;NA
26.04.1977;8:25;2.0;6.6;31.485;1.1;36.14;NA
27.04.1977;8:30;2.0;6.7;31.773;1.0;25.66;NA
28.04.1977;8:20;1.8;6.6;31.116;1.05;35.89;NA
29.04.1977;8:20;2.0;7.0;30.716;0.96;33.86;NA
30.04.1977;NA;NA;NA;NA;NA;NA;NA
01.05.1977;NA;NA;NA;NA;NA;NA;NA
02.05.1977;8:25;3.0;7.0;31.931;0.75;17.75;NA
03.05.1977;8:20;3.1;7.2;32.416;0.41;15.75;NA
04.05.1977;8:30;3.2;7.4;32.328;0.53;16.78;NA
05.05.1977;8:40;3.2;7.5;32.23;0.48;15.25;NA
06.05.1977;8:30;4.2;7.4;32.61;0.34;14.26;NA
07.05.1977;NA;NA;NA;NA;NA;NA;NA
08.05.1977;NA;NA;NA;NA;NA;NA;NA
09.05.1977;8:50;3.9;8.2;32.282;NA;NA;NA
10.05.1977;8:35;3.7;8.1;32.45;NA;NA;NA
11.05.1977;8:40;4.7;7.9;32.763;NA;NA;NA
12.05.1977;8:20;3.0;8.2;32.618;0.36;8.24;NA
13.05.1977;8:40;5.1;8.4;32.801;0.16;8.14;NA
14.05.1977;NA;NA;NA;NA;NA;NA;NA
15.05.1977;NA;NA;NA;NA;NA;NA;NA
16.05.1977;8:30;3.2;9.1;31.277;0.57;NA;NA
17.05.1977;8:20;3.0;9.5;30.99;NA;NA;NA
18.05.1977;9:00;3.5;10.1;30.813;0.56;13.14;NA
19.05.1977;NA;NA;NA;NA;NA;NA;NA
20.05.1977;8:35;2.0;9.2;32.222;NA;NA;NA
21.05.1977;NA;NA;NA;NA;NA;NA;NA
22.05.1977;NA;NA;NA;NA;NA;NA;NA
23.05.1977;8:35;3.0;11.2;30.339;0.68;11.34;NA
24.05.1977;8:05;4.2;11.4;30.397;0.62;10.69;NA
25.05.1977;9:15;4.2;11.4;31.078;0.47;10.57;NA
26.05.1977;8:25;4.0;11.2;30.474;0.58;18.08;NA
27.05.1977;9:05;4.0;10.8;31.549;0.44;17.62;NA
28.05.1977;NA;NA;NA;NA;NA;NA;NA
29.05.1977;NA;NA;NA;NA;NA;NA;NA
30.05.1977;NA;NA;NA;NA;NA;NA;NA
31.05.1977;8:25;5.0;10.5;31.31;0.45;22.68;NA
01.06.1977;8:15;4.8;10.4;31.489;0.47;9.76;NA
02.06.1977;8:20;5.5;10.4;31.977;0.4;14.12;NA
03.06.1977;8:15;5.0;11.3;32.122;0.37;8.09;NA
04.06.1977;NA;NA;NA;NA;NA;NA;NA
05.06.1977;NA;NA;NA;NA;NA;NA;NA
06.06.1977;8:10;5.2;10.3;33.039;0.24;4.41;NA
07.06.1977;8:20;3.0;11.0;32.142;0.41;9.01;NA
